2 15 161 161 1
-6.9077552789821368 -150000 60.339617769021274 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.424555619578279e-26 290.62186633000914 60.339616934221851 0.00039976142634493781 -1.0338396805309458e-07 0.0013871297428705276 0.76708248854240979 0.23291751145759018 3.2059262170573242e-23 2.2460828425277442e-114 8.6483941486515952e-59
-6.8458584817787864 -150000 64.19245601867344 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195799745e-26 290.62186633000903 64.192456446328094 0.00042528721141138704 0 0.0013871297428710251 0.76708248854240979 0.23291751145759018 3.2059262170573013e-23 2.177634817038317e-114 8.3848395317328968e-59
-6.7839616845754351 -150000 68.29130780183533 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195794327e-26 290.62186633000914 68.29130825725116 0.00045244288285612556 9.2370555648813024e-10 0.0013871297428705276 0.76708248854240979 0.23291751145759018 3.2059262170573013e-23 2.1112727040114317e-114 8.1293165834575605e-59
-6.7220648873720847 -150000 72.651881709096074 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195792903e-26 290.62186633000903 72.651882194740836 0.00048133251307444172 0 0.0013871297428710251 0.76708248854240979 0.23291751145759018 3.2059262170573242e-23 2.0469329365179616e-114 7.8815805435480024e-59
-6.6601680901687335 -150000 77.290889364555923 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195789345e-26 290.62186633000903 77.290889880003988 0.00051206681975010323 9.2370555648813024e-10 0.0013871297428710251 0.76708248854240979 0.23291751145759018 3.2059262170573013e-23 1.9845538847922887e-114 7.6413941106490657e-59
-6.5982712929653831 -150000 82.226109472070121 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195779254e-26 290.62186633000908 82.226110020400256 0.00054476359017161967 9.2370555648813024e-10 0.0013871297428710251 0.76708248854240979 0.23291751145759018 3.2059262170573013e-23 1.9240757971993425e-114 7.4085272150220811e-59
-6.5363744957620318 -150000 87.476455951008674 209.37207285384648 1.6226940961211882e-05 0.022929825971831311 -5.4245556195788139e-26 290.62186633000903 87.47645653375713 0.00057954813264739615 0 0.0013871297428710251 0.76708248854240668 0.2329175114575934 3.2059262170573342e-23 1.8654407429988958e-114 7.1827567981648007e-59
-6.4744776985586814 -150000 93.062050422657677 209.37207285384648 1.6226940961211892e-05 0.022929825971831307 -5.4245556195789758e-26 290.62186633000897 93.062051040568861 0.0006165537567380142 0 0.0013871297428710251 0.76708248854240479 0.23291751145759526 3.2059262170573271e-23 1.8085925568552581e-114 6.9638665991495521e-59
-6.4125809013553301 -150000 99.004299325062192 209.37207285384648 1.6226940961211899e-05 0.022929825971831311 -5.4245556195781711e-26 290.62186633000891 99.004299984635225 0.00065592228416250014 -4.2632564145606011e-10 0.0013871297428690353 0.76708248854240346 0.23291751145759654 3.2059262170573436e-23 1.7534767850379076e-114 6.751646947470474e-59
-6.3506841041519797 -150000 105.32597595184802 209.37207285384648 1.6226940961211862e-05 0.022929825971831304 -5.4245556195792398e-26 290.62186633000914 105.32597665587673 0.0006978045923157339 0 0.0013871297428705276 0.76708248854241046 0.23291751145758957 3.2059262170573036e-23 1.7000406332606645e-114 6.5458945622037367e-59
-6.2887873069486284 -150000 112.05130772943126 209.37207285384648 1.6226940961211865e-05 0.022929825971831307 -5.4245556195781929e-26 290.62186633000908 112.0513084759267 0.00074236119249921012 0 0.0013871297428705276 0.76708248854240979 0.23291751145759018 3.2059262170573013e-23 1.648232916111845e-114 6.3464123572906719e-59
-6.226890509745278 -150000 119.20606906709993 209.37207285384648 1.6226940961211875e-05 0.022929825971831304 -5.4245556195788771e-26 290.62186633000908 119.2060698625852 0.00078976284506691028 1.8474111129762605e-09 0.0013871297428710251 0.7670824885424079 0.2329175114575921 3.205926217057316e-23 1.5980040080242073e-114 6.1530092527507698e-59
-6.1649937125419276 -150000 126.81768013580974 209.37207285384648 1.6226940961211875e-05 0.022929825971831307 -5.424555619577969e-26 290.62186633000903 126.81768098488533 0.00084019121385637164 2.2737367544323206e-09 0.0013871297428690353 0.76708248854240857 0.23291751145759146 3.2059262170573189e-23 1.5493057957398613e-114 5.9654999916518479e-59
-6.1030969153385763 -150000 134.91531195425748 209.37207285384648 1.6226940961211875e-05 0.022929825971831311 -5.4245556195789563e-26 290.62186633000903 134.91531285367842 0.00089383956241519515 9.2370555648813024e-10 0.0013871297428710251 0.76708248854240724 0.23291751145759274 3.2059262170573136e-23 1.5020916322237996e-114 5.7837049626552189e-59
-6.0412001181352259 -150000 143.52999818496792 209.37207285384648 1.6226940961211892e-05 0.022929825971831311 4.0429342776710934e-20 290.62186633000897 143.52999914116538 0.0009509134946414122 0 0.0013871297428710251 0.76708248854240535 0.23291751145759465 3.2059262170573295e-23 1.4563162919810521e-114 5.6074500279700604e-59
-5.9793033209318747 -150000 152.69475406884533 209.37207285384648 1.6226940961211875e-05 0.022929825971831307 -5.4245556195779059e-26 290.62186633000903 152.69475508546293 0.0010116317427794996 -1.4210854715202004e-09 0.0013871297428710251 0.76708248854240857 0.23291751145759146 3.2059262170573189e-23 1.4119359277367875e-114 5.436566356549519e-59
-5.9174065237285243 -150000 162.44470295399918 209.37207285384648 1.6226940961211875e-05 0.022929825971831311 -5.424555619579195e-26 290.62186633000903 162.44470403513844 0.0010762270056806501 -1.3500311979441904e-09 0.0013871297428690353 0.76708248854240724 0.23291751145759274 3.2059262170573136e-23 1.3689080284352598e-114 5.2708902623724668e-59
