2 15 161 161 1
-6.9077552789821368 -150000 60.339489710405729 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.424555619578279e-26 290.62154872378818 60.339484322078363 0.000399761422847682 -1.5895196270321321e-05 0.0013871312072896557 0.76708248854242034 0.23291751145757966 3.2057485683500885e-23 2.2454409305494325e-114 8.6470974864545123e-59
-6.8458584817787864 -150000 64.192319783189205 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195799745e-26 290.62155868465157 64.192320210203491 0.00042528720769020368 0 0.0013871312072896557 0.76708248854242034 0.23291751145757972 3.2057485683500433e-23 2.1770124669418479e-114 8.3835823845378944e-59
-6.7839616845754351 -150000 68.291162867368556 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195794327e-26 290.62155868461554 68.291163321632098 0.00045244287889683932 0 0.0013871312072891585 0.76708248854242034 0.23291751145757966 3.2057485683500662e-23 2.1106693196605704e-114 8.1280977470682066e-59
-6.7220648873720847 -150000 72.651727520194527 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195792903e-26 290.62155868697954 72.651728005084237 0.00048133250886273516 0 0.0013871312072891585 0.76708248854242034 0.23291751145757966 3.205748568350112e-23 2.0463479399425303e-114 7.8803988504652767e-59
-6.6601680901687335 -150000 77.290725330300432 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195789345e-26 290.62155868460968 77.290725844427755 0.00051206681526828391 0 0.0013871312072891585 0.76708248854242034 0.23291751145757966 3.2057485683499751e-23 1.9839867156361088e-114 7.6402484289534572e-59
-6.5982712929653831 -150000 82.225934963809706 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195779254e-26 290.62155868697272 82.22593551263202 0.00054476358540362919 0 0.0013871312072896557 0.76708248854242034 0.23291751145757972 3.2057485683500662e-23 1.92352591218263e-114 7.4074164472875574e-59
-6.5363744957620318 -150000 87.476270299951523 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195788139e-26 290.62155868461508 87.476270881836626 0.00057954812757440518 0 0.0013871312072891585 0.76708248854242034 0.23291751145757972 3.2057485683500885e-23 1.8649076153976736e-114 7.1816798804102286e-59
-6.4744776985586814 -150000 93.06185291730776 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195789758e-26 290.62155868467107 93.061853536333672 0.0006165537513429342 0 0.0013871312072896557 0.76708248854242034 0.23291751145757966 3.2057485683499522e-23 1.8080756759975617e-114 6.9628224998163096e-59
-6.4125809013553301 -150000 99.004089208492829 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195781711e-26 290.62155868461667 99.004089867058553 0.00065592227842191874 0 0.0013871312072891585 0.76708248854242034 0.23291751145757966 3.2057485683502484e-23 1.7529756558138816e-114 6.750634666437081e-59
-6.3506841041519797 -150000 105.32575241880063 209.37185137305067 1.5911183188320182e-05 0.02169844039056041 -5.4245556195792398e-26 290.62155868466635 105.3257531194518 0.00069780458620837037 0 0.0013871312072896557 0.76708248854242034 0.23291751145757966 3.2057485683501338e-23 1.6995547756487147e-114 6.5449131298272963e-59
